id,created_at,content,post_time_of_day,post_day_of_week,sentiment_score,emotion_label,location,geolocation,account,reblogs_count,favourites_count,url
113654102177690812,2024-12-15T00:52:50+00:00,"@ RaymondPierreL3 the obvious answer is that since Dutton's imaginary nuclear plants will never actually supply electricity to the grid they will only affect prices if the cost of whatever Dutton does is applied to the electricity system rather than the taxpayer. I think the best outcome is that if Dutton gets elected he quickly drops the nuclear policy in favour of doing nothing, because that gives us a renewable grid pretty quickly at low cost. # auspol # NEM # ElectricityPrices",Night,Sunday,0.14393939393939392,positive,Gold Coast,"-28.016667,153.400000",moz@fosstodon.org,0,1,https://fosstodon.org/@moz/113654102138754810
113654088857025681,2024-12-15T00:49:27.959000+00:00,"@ RaymondPierreL3 NEM Pricing is based on the lowest price in the bid stack, required to get the necessary energy dispatched to meet the current demand (it's a forecast, but it's near enough to real time to be actual demand). Bids are dispatched in merit order - lower bids win. That's why you often see negative prices in the middle of the day - solar earns renewable energy certificates that have value even if they have to pay to send energy into the grid, so will bid a negative price up to the value they'll earn from the certificate. That means that nuclear will be bidding at say $300/MWh and won't be dispatched. They won't be price setting. Dutton's shiny new nukes will be sitting there, dialled down as low as they go (and they don't go that low), dispatching into negative prices, so having to pay to send energy into the grid. # Dutton # CluelessPotatoHead # auspol # NEM # ElectricityPrices",Night,Sunday,-0.04422799422799422,negative,Perth,"-31.950527,115.860458",BernardSheppard,5,5,https://mastodon.au/@BernardSheppard/113654088857025681
113654076579428121,2024-12-15T00:46:18+00:00,"C: What’s your take on Peter Dutton, Lynne? L: I don’t agree with him on much, Carmel, but at least I know where he stands. C: So where does he stand exactly? L: Exactly where Gina Rinehart tells him to stand, Lynne. Peter Dutton = leader of # australia # neoliberalism # lnp # auspol # disinformation Gina Rinehart = billionaire mining magnate https:// en.m.wikipedia.org/wiki/Gina_R inehart major contributor to Liberal Party campaigns neoliberal right wing friend of Trump",Night,Sunday,0.04529220779220779,positive,Adelaide,"-34.928497,138.600739",ApaulD@aus.social,4,1,https://aus.social/@ApaulD/113654076470206877
113654062788391525,2024-12-15T00:42:50.188000+00:00,"@ RaymondPierreL3 Yeah, but nah.  Dutton either does know, but is appealing to his RWNJ base, or doesn't know, but it doesn't matter, because the sound bite is what matters: you can't do both so may as well do neither is the brainworm that Sky after Dark will be repeating into his flock, that will be repeated on Facebook and Twitter and become the trooth. P.S. Like your clueless tag, so am ""referencing it"" - I think that's the polite form of plagiarism? # Dutton # CluelessPotatoHead # auspol",Night,Sunday,-0.012500000000000004,negative,Brisbane,"-27.469770,153.025131",BernardSheppard,0,3,https://mastodon.au/@BernardSheppard/113654062788391525
113653937937123734,2024-12-15T00:11:05.106000+00:00,"The VIP fleet flew 23,508km in the last few days. That's 3 planes planes doing 4 flights over 3 hrs and 35 mins and costing around $16,388. 4 flights were not properly logged. {408} ( https:// politicalgadgets.com/ ) # auspol",Night,Sunday,-0.05,negative,Hobart,"-42.882137,147.327195",politicalgadgets,0,0,https://mastodon.au/@politicalgadgets/113653937937123734
113657722026453502,2024-12-15T16:12:26+00:00,oh my yes https:// detroithistorical.pastperfecto nline.com/archive/DC6A8DF1-B6EB-4BFE-9CC7-774147737354#gallery # labor # TechLabor # LaborHistory # 1u,Afternoon,Sunday,0.0,neutral,Darwin,"-12.463440,130.845642",beep@follow.ethanmarcotte.com,8,0,https://follow.ethanmarcotte.com/@beep/113657718136144736
113655569918914464,2024-12-15T07:06:07.652000+00:00,#woke 🙄 #yeg #union #UCP #solidarity #socialist #socialism #Republicans #progressive #politics #PierrePoileverre #Freedumb #NDP #marijuanaparty #marijuana #MAGA #MAGAt #liberal #leftistmemes #leftist #JustinTrudeau #GOP #Democrats #conservative #CPC #cdnpoli #canpoli #canada #alberta #ABpoli #ableg,Morning,Sunday,0.0,neutral,Adelaide,"-34.928497,138.600739",kenkirk.bsky.social@bsky.brid.gy,5,0,https://bsky.brid.gy/r/https://bsky.app/profile/did:plc:ma3sfdofhkfk3pk2bws6ng4b/post/3lddatf7buk2w
113715999270286710,2024-12-25T23:14:04+00:00,# auspol Wilcox,Evening,Wednesday,0.0,neutral,Perth,"-31.950527,115.860458",transborg@aus.social,3,1,https://aus.social/@transborg/113715999183954538
113715987595557556,2024-12-25T23:11:07+00:00,Concrete coast: vertical seawalls are snatching the beachfront https:// michaelwest.com.au/concrete-co ast-vertical-seawalls-snatching-the-beachfront/ # Auspol,Evening,Wednesday,0.0,neutral,Brisbane,"-27.469770,153.025131",IndyMediaAus@mastodon.social,1,0,https://mastodon.social/@IndyMediaAus/113715987547928850
113715987444431326,2024-12-25T23:11:05.449000+00:00,"$1,361,053,625 in Federal contracts to the big consultants in 2024. $0 yesterday. {1470} ( https:// politicalgadgets.com ) # auspol",Evening,Wednesday,0.0,neutral,Adelaide,"-34.928497,138.600739",politicalgadgets,0,1,https://mastodon.au/@politicalgadgets/113715987444431326
113715751513242475,2024-12-25T22:11:05.424000+00:00,"Welch, Richard declared $20,000 in political donations. {738} ( https:// politicalgadgets.com/ ) # auspol",Evening,Wednesday,0.0,neutral,Adelaide,"-34.928497,138.600739",politicalgadgets,0,0,https://mastodon.au/@politicalgadgets/113715751513242475
113715515546266543,2024-12-25T21:11:04.860000+00:00,Andrew Charlton is 42.22% Barnaby Joyce. {240} ( https:// politicalgadgets.com/HowPolsVo te/voteslikejoycep/ ) # auspol # votes_like,Evening,Wednesday,0.0,neutral,Hobart,"-42.882137,147.327195",politicalgadgets,0,0,https://mastodon.au/@politicalgadgets/113715515546266543
113715318646234947,2024-12-25T20:20:59+00:00,@ feather1952 I know a few people who are very glad they've had private health insurance and would be unlikely to give it up I think they're the exception to the rule though and many would get rid of it if they weren't effectively forced to have it. I know I would The sticks and carrots should be removed and like you say the government subsidies should definitely go to the public system instead. Some insurers would go broke but the better ones would survive by being forced to offer products people want # auspol,Evening,Wednesday,0.029166666666666657,positive,Melbourne,"-37.813629,144.963058",HardBeingGreen@theblower.au,0,1,https://theblower.au/@HardBeingGreen/113715318577160781
113715279627550674,2024-12-25T20:11:05.017000+00:00,Parliament is not sitting today. There are no committees today. {89} ( https:// politicalgadgets.com/ ) # auspol,Evening,Wednesday,0.0,neutral,Perth,"-31.950527,115.860458",politicalgadgets,0,0,https://mastodon.au/@politicalgadgets/113715279627550674
113715098330920099,2024-12-25T19:24:56+00:00,The Chaser telling it like it is # auspol # labor # Albo,Evening,Wednesday,0.0,neutral,Sydney,"-33.868820,151.209296",Wyvernsridge@aus.social,3,1,https://aus.social/@Wyvernsridge/113715098200620076
113711799899609283,2024-12-25T05:26:08+00:00,the mining industry's Christmas party not meant to be public? # auspol # australia # politics # christmas # present from @friendlyjordies https:// youtu.be/FM-kInpa-CQ,Night,Wednesday,0.0,neutral,Perth,"-31.950527,115.860458",ApaulD@aus.social,1,0,https://aus.social/@ApaulD/113711799865381378
113711740711338881,2024-12-25T05:11:05.452000+00:00,"Political advertising on Facebook in the last 24 hours: $117,053 ( https:// politicalgadgets.com/ ) # auspol",Night,Wednesday,0.0,neutral,Gold Coast,"-28.016667,153.400000",politicalgadgets,0,0,https://mastodon.au/@politicalgadgets/113711740711338881
113711518867363967,2024-12-25T04:14:39+00:00,"After listening to the recent Serious Danger that talked about the woolies strike and the police assisting scabs in gaining access to the warehouse I was very 'amused' to see a police car with the Union scrawl on it including ""maybe we should work for woolies"" Gotta be consistent on which side of the fight y'all are on. # VicPol (works both ways) # AusPol",Night,Wednesday,0.019444444444444448,positive,Sydney,"-33.868820,151.209296",LovesTha@floss.social,1,0,https://floss.social/@LovesTha/113711518792759359
113711504775143466,2024-12-25T04:11:05.346000+00:00,"Political advertising in Google in the last 24 hours: $4,350 ( https:// politicalgadgets.com/ ) # auspol",Night,Wednesday,0.0,neutral,Canberra,"-35.280937,149.130009",politicalgadgets,0,0,https://mastodon.au/@politicalgadgets/113711504775143466
113711268823474288,2024-12-25T03:11:05.010000+00:00,"Malarndirri Mccarthy claimed $227,348 in expenses over the last 4 reported quarters. # auspol ( https:// politicalgadgets.com/ ) # auspol",Night,Wednesday,0.0,neutral,Darwin,"-12.463440,130.845642",politicalgadgets,0,0,https://mastodon.au/@politicalgadgets/113711268823474288
113711103367799130,2024-12-25T02:27:24.354000+00:00,"Merry Christmas everyone! 

May today be special and bring joy and peace and gratitude for all the good there is. I’m having a good day with friends and my son, and am grateful for the support and love I have found through online connections. 

From Tyger and I thank you for being there. ❤️😻💫 #auspol",Night,Wednesday,0.5095238095238095,positive,Gold Coast,"-28.016667,153.400000",imogenib.bsky.social@bsky.brid.gy,0,0,https://fed.brid.gy/r/https://bsky.app/profile/did:plc:vzhasc32fu4oaivv5s3iaqz2/post/3le3vw7ebro24
113711032898689572,2024-12-25T02:11:05.084000+00:00,Warren Entsch is 88.20% Dutton ( https:// politicalgadgets.com/ ) # auspol # votes_like,Night,Wednesday,0.0,neutral,Hobart,"-42.882137,147.327195",politicalgadgets,0,0,https://mastodon.au/@politicalgadgets/113711032898689572
113710796998948208,2024-12-25T01:11:05.542000+00:00,"2,864km flown on 4 VIP flights by 2 planes in the last few days. That's about 2 hrs and 07 mins costing about $9,677. 2 flights were not properly logged. {637} ( https:// politicalgadgets.com/ ) # auspol",Night,Wednesday,-0.05,negative,Darwin,"-12.463440,130.845642",politicalgadgets,0,0,https://mastodon.au/@politicalgadgets/113710796998948208
113710683166147414,2024-12-25T00:42:08+00:00,"Was discussing map reading the other day, and was reminded that for many younger, so-called 'digital natives' their first experience of a map is an app on a phone! They have never had to actually navigate using a 2D representation of 3D space. Rather, the app literally tells them where to go, they trustingly obey, and are then disappointed when the app sends them in the 'wrong direction'. They are even doing this is places under siege like # westbank . So sad. So, beyond ditching googlemaps out of principle for # openstreetmap we oldies should be taking the kiddies aside, opening up an actual map and discussing symbols, magnetic variation, true/polar north, and asking which is 'bigger' - 1:25,000 or 1:100,000? Because they clearly missed all this in school. But of the context here is occupied Palestine where the kids have been denied much of the educational opportunities we take for granted. So, a quick shout out to the awesome team at Humanitarian Openstreetmap Team. https://www. hotosm.org/projects/gaza-build ing-footprints-pre-conflict-update-2024/ # auspol # educational # maps # mapstodon https://www. digitalinformationworld.com/20 24/12/google-maps-are-nearly-impossible-to.html",Night,Wednesday,0.057427536231884055,positive,Melbourne,"-37.813629,144.963058",MarkDeasy@aus.social,0,0,https://aus.social/@MarkDeasy/113710683140867914
113710561012575884,2024-12-25T00:11:04.672000+00:00,"Sanofi-Aventis Australia Pty Limited donated $79,485 in 2022-23. That was $42,860 to Labor and $36,625 to the Coalition. {2988} # auspol ( https:// politicalgadgets.com/Political Donations/ ) # auspol",Night,Wednesday,-0.03571428571428571,negative,Melbourne,"-37.813629,144.963058",politicalgadgets,0,0,https://mastodon.au/@politicalgadgets/113710561012575884
113714494324542172,2024-12-25T16:51:17+00:00,"@ Pineywoozle @ 12thRITS @ GottaLaff @ DeanObeidallah I've loved John Sayles since his 1979 short story ""At the Anarchists' Convention."" (Which any lefty will still appreciate.) Then he started directing films like ""Return of the Secaucus 7,"" ""Brother from Another Planet,"" ""Lianna,"" ""Limbo,"" and: The Criterion ""Matewan"" 4K Blu-ray came out this October; I just got it, haven't dived in yet. Looks lush, though. C'mon, you know you want that great selection of extras ... # Movies # Books # Labor",Afternoon,Wednesday,0.14545454545454548,positive,Darwin,"-12.463440,130.845642",BobDevney@wandering.shop,2,0,https://wandering.shop/@BobDevney/113714493982012914
113711350381909114,2024-12-25T03:31:44+00:00,"@ 12thRITS @ Pineywoozle @ GottaLaff @ DeanObeidallah Criterion has a beautiful 4K Blu-ray (or a DVD) of ""Matewan,"" including a lavish set of extras, here: https://www. criterion.com/films/29461-mate wan Wonderful 1987 film by the great indie director (& writer) John Sayles: true story of a 1920 miner's strike in West Virginia. Starring Chris Cooper as a labor organizer (his debut). With James Earl Jones, David Strathairn, Mary McDonnell … all lit via Oscar-nominated cinematography by Haskell Wexler. # movies # labor",Night,Wednesday,0.18181818181818182,positive,Melbourne,"-37.813629,144.963058",BobDevney@wandering.shop,1,0,https://wandering.shop/@BobDevney/113711350029129225
113716029283462120,2024-12-25T23:21:43.786000+00:00,Merry Cannabis and Hippy Nude Year💓 #canada #canabis #THC #CBD #Cannabinoid #legalize #hemp #weed #kush #endprohibition #legalizemarijuana #legalizecannabis #Marijuana #MarijuanaParty #NDP #YEG #Solidarity #Liberal #Trudeau #Politics #prohibition #Democracy #CDNpoli #CanPoli #ABpoli #ABleg #CPC #LPC,Evening,Wednesday,0.0,neutral,Hobart,"-42.882137,147.327195",kenkirk.bsky.social@bsky.brid.gy,1,0,https://bsky.brid.gy/r/https://bsky.app/profile/did:plc:ma3sfdofhkfk3pk2bws6ng4b/post/3le63z47nek2p
113715786573949071,2024-12-25T22:19:58+00:00,@ SnowshadowII Happy birthday to you We bid you adieu You've taken down your Liberals For a generation or two # Trudeau # JustinTrudeau # hubris # CanPol # WalkInTheSnow # Canada # Liberal,Evening,Wednesday,-0.017283950617283952,negative,Darwin,"-12.463440,130.845642",cazabon@mindly.social,0,0,https://mindly.social/@cazabon/113715786438849513
